underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,270.0,call,51.88,52.2,52.85,2,,0.62114,0.97443,0.002,0.02789,-0.10034,0.05749,spy_options_2020.parquet,4983871
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,270.0,put,0.06,0.06,0.07,,,0.49039,-0.00727,0.00086,0.00923,-0.0243,-0.00078,spy_options_2020.parquet,4983871
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,275.0,call,46.77,47.31,0.0,,,0.56409,0.97238,0.00236,0.03032,-0.09671,0.05813,spy_options_2020.parquet,4983872
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,275.0,put,0.07,0.07,0.07,245,,0.45304,-0.00916,0.00107,0.01159,-0.02797,-0.00089,spy_options_2020.parquet,4983872
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,280.0,call,41.9,42.25,43.0,2,,0.52036,0.96745,0.0029,0.0345,-0.1045,0.05851,spy_options_2020.parquet,4983873
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,280.0,put,0.07,0.08,0.08,566,,0.42215,-0.01178,0.00152,0.01468,-0.03445,-0.0006,spy_options_2020.parquet,4983873
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,282.5,call,39.28,39.75,0.0,,,0.47419,0.97039,0.003,0.03203,-0.08734,0.05969,spy_options_2020.parquet,4983874
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,282.5,put,0.09,0.1,0.1,18,,0.40417,-0.01346,0.00188,0.01647,-0.03765,-0.00077,spy_options_2020.parquet,4983874
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,285.0,call,36.97,37.27,37.15,2,,0.47465,0.96067,0.00378,0.04011,-0.11174,0.0598,spy_options_2020.parquet,4983875
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,285.0,put,0.1,0.11,0.13,595,,0.38658,-0.0155,0.00215,0.0193,-0.04008,-0.00148,spy_options_2020.parquet,4983875
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,287.5,call,34.47,34.78,0.0,,,0.44839,0.95767,0.00419,0.04227,-0.11267,0.05968,spy_options_2020.parquet,4983876
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,287.5,put,0.11,0.12,0.12,54,,0.36644,-0.01738,0.00257,0.02129,-0.04244,-0.00106,spy_options_2020.parquet,4983876
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,290.0,call,31.99,32.31,37.3,2,,0.42473,0.95393,0.00483,0.04599,-0.11493,0.05983,spy_options_2020.parquet,4983877
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,290.0,put,0.13,0.14,0.16,618,,0.34667,-0.02045,0.00292,0.02345,-0.04496,-0.00121,spy_options_2020.parquet,4983877
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,291.0,call,31.0,31.39,0.0,,,0.42337,0.94879,0.00519,0.05048,-0.12611,0.06018,spy_options_2020.parquet,4983878
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,291.0,put,0.13,0.15,0.12,491,,0.34145,-0.02188,0.00321,0.02548,-0.04843,-0.00204,spy_options_2020.parquet,4983878
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,292.0,call,30.02,30.65,0.0,,,0.43736,0.93734,0.00595,0.05872,-0.15405,0.0596,spy_options_2020.parquet,4983879
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,292.0,put,0.14,0.15,0.14,,,0.33536,-0.0237,0.00348,0.02682,-0.05111,-0.00137,spy_options_2020.parquet,4983879
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,292.5,call,29.49,29.78,0.0,,,0.39422,0.95149,0.00538,0.04808,-0.11117,0.06069,spy_options_2020.parquet,4983880
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,292.5,put,0.14,0.15,0.18,44,,0.3302,-0.0246,0.00363,0.02744,-0.05103,-0.00135,spy_options_2020.parquet,4983880
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,293.0,call,29.13,29.42,0.0,,,0.41501,0.93961,0.00599,0.05695,-0.14136,0.05956,spy_options_2020.parquet,4983881
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,293.0,put,0.15,0.17,0.15,1,,0.32912,-0.02519,0.00381,0.02877,-0.05322,-0.00198,spy_options_2020.parquet,4983881
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,294.0,call,28.11,28.44,0.0,,,0.4023,0.93879,0.00632,0.05816,-0.13874,0.05962,spy_options_2020.parquet,4983882
SPY,2020-01-31,2020-01-31T16:00:00-05:00,321.75,2020-02-07,7.0,0.019178082191780823,294.0,put,0.17,0.17,0.2,87,,0.32233,-0.02753,0.0042,0.0309,-0.05529,-0.00206,spy_options_2020.parquet,4983882
