underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,350.0,call,87.58,87.85,0.0,,,0.77149,0.97822,0.00099,0.03179,-0.14737,0.07139,spy_options_2023.parquet,9327522
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,350.0,put,0.01,0.02,0.0,,,0.52529,-0.00188,0.00014,0.00304,-0.00829,-0.00038,spy_options_2023.parquet,9327522
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,360.0,call,77.6,77.86,0.0,,,0.68838,0.97582,0.00128,0.03434,-0.14736,0.07393,spy_options_2023.parquet,9327523
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,360.0,put,0.02,0.03,0.0,,,0.48637,-0.00238,0.00023,0.00544,-0.01262,0.0,spy_options_2023.parquet,9327523
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,363.0,call,74.61,74.87,0.0,,,0.66469,0.97527,0.00131,0.03568,-0.14819,0.07395,spy_options_2023.parquet,9327524
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,363.0,put,0.02,0.03,0.05,0,,0.46828,-0.00314,0.00033,0.00538,-0.013,-0.00028,spy_options_2023.parquet,9327524
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,364.0,call,73.61,73.87,0.0,,,0.65641,0.97513,0.00137,0.03591,-0.14755,0.0745,spy_options_2023.parquet,9327525
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,364.0,put,0.02,0.03,0.0,,,0.46153,-0.00302,0.00024,0.00572,-0.01345,-0.0004,spy_options_2023.parquet,9327525
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,365.0,call,72.61,72.87,0.0,,,0.64789,0.97493,0.00138,0.03662,-0.1478,0.07444,spy_options_2023.parquet,9327526
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,365.0,put,0.02,0.03,0.0,,,0.45572,-0.00256,0.00031,0.00557,-0.01318,-0.00052,spy_options_2023.parquet,9327526
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,366.0,call,71.61,71.85,0.0,,,0.63642,0.97466,0.00137,0.03666,-0.14432,0.07518,spy_options_2023.parquet,9327527
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,366.0,put,0.02,0.03,0.04,0,,0.44899,-0.00309,0.00029,0.00565,-0.01282,-0.00069,spy_options_2023.parquet,9327527
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,367.0,call,70.61,71.09,0.0,,,0.65779,0.96888,0.00164,0.04342,-0.17669,0.07468,spy_options_2023.parquet,9327528
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,367.0,put,0.02,0.03,0.0,,,0.44343,-0.003,0.00036,0.00597,-0.01327,0.0,spy_options_2023.parquet,9327528
SPY,2023-11-08,2023-11-08T16:00:00-05:00,437.25,2023-11-15,7.0,0.019178082191780823,368.0,call,69.61,70.09,0.0,,,0.64911,0.96854,0.00168,0.04392,-0.17684,0.07477,spy_options_2023.parquet,9327529
