underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,290.0,call,137.59,138.18,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531517
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,290.0,put,0.02,0.03,0.05,39,,0.85712,-0.00177,0.00012,0.00335,-0.01258,-0.00019,spy_options_2022.parquet,7531517
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,295.0,call,132.53,133.19,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531518
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,295.0,put,0.02,0.03,0.06,50,,0.8225,-0.00132,5e-05,0.0038,-0.0126,-0.0006,spy_options_2022.parquet,7531518
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,300.0,call,127.08,128.69,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531519
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,300.0,put,0.02,0.03,0.03,566,,0.78629,-0.002,9e-05,0.00302,-0.01272,-0.00059,spy_options_2022.parquet,7531519
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,305.0,call,122.47,123.44,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531520
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,305.0,put,0.02,0.03,0.1,374,,0.75246,-0.00167,0.00013,0.00379,-0.01256,-0.00059,spy_options_2022.parquet,7531520
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,310.0,call,117.47,118.44,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531521
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,310.0,put,0.03,0.04,0.09,66,,0.74201,-0.00267,0.00013,0.00496,-0.01702,-0.00037,spy_options_2022.parquet,7531521
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,315.0,call,112.59,113.21,0.0,,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7531522
SPY,2022-02-24,2022-02-24T16:00:00-05:00,428.06,2022-03-04,8.0,0.021917808219178082,315.0,put,0.03,0.04,0.05,13,,0.70793,-0.00218,0.00021,0.00501,-0.01761,-0.00019,spy_options_2022.parquet,7531522
