underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,137.0,call,44.83,47.6,0.0,,,1.05474,0.97353,0.00221,0.0169,-0.10167,0.02924,spy_options_2014.parquet,1250505
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,137.0,put,0.0,0.02,0.0,,,0.64232,-0.00145,0.00022,0.00057,-0.00254,-0.0005,spy_options_2014.parquet,1250505
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,138.0,call,43.7,46.6,0.0,,,0.99554,0.97697,0.00208,0.01544,-0.08588,0.02909,spy_options_2014.parquet,1250506
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,138.0,put,0.0,0.01,0.0,,,0.62712,-0.00074,0.00016,0.00064,-0.0027,-0.00043,spy_options_2014.parquet,1250506
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,139.0,call,42.75,45.39,0.0,,,0.91469,0.98179,0.00182,0.01229,-0.06213,0.02938,spy_options_2014.parquet,1250507
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,139.0,put,0.0,0.01,0.0,,,0.61241,-0.00106,0.00023,0.00129,-0.0032,0.0,spy_options_2014.parquet,1250507
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,140.0,call,41.72,44.4,0.0,,,0.89002,0.98163,0.00182,0.01182,-0.05988,0.02956,spy_options_2014.parquet,1250508
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,140.0,put,0.0,0.01,0.0,,,0.5974,-0.00157,0.00024,0.00085,-0.00232,-0.00039,spy_options_2014.parquet,1250508
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,141.0,call,40.81,43.4,0.0,,,0.89637,0.97825,0.0021,0.01402,-0.06977,0.03018,spy_options_2014.parquet,1250509
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,141.0,put,0.0,0.01,0.0,,,0.58336,-0.00128,0.00021,0.00096,-0.00274,-9e-05,spy_options_2014.parquet,1250509
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,142.0,call,39.83,42.4,0.0,,,0.88561,0.97705,0.00232,0.01499,-0.07419,0.03,spy_options_2014.parquet,1250510
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,142.0,put,0.0,0.0,0.0,,,0.56872,-0.0014,0.00028,0.0011,-0.00314,-5e-05,spy_options_2014.parquet,1250510
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,143.0,call,38.76,41.4,0.0,,,0.83611,0.97997,0.0022,0.01357,-0.06254,0.03008,spy_options_2014.parquet,1250511
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,143.0,put,0.0,0.01,0.0,,,0.55343,-0.00073,0.00023,0.00096,-0.00245,-0.0002,spy_options_2014.parquet,1250511
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,144.0,call,37.81,40.4,0.0,,,0.83692,0.97728,0.00237,0.01442,-0.07101,0.03038,spy_options_2014.parquet,1250512
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,144.0,put,0.0,0.01,0.0,,,0.53872,-0.00146,0.00032,0.00116,-0.00274,-0.00015,spy_options_2014.parquet,1250512
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,145.0,call,36.82,39.41,0.0,,,0.81574,0.97616,0.00255,0.01508,-0.07065,0.03083,spy_options_2014.parquet,1250513
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,145.0,put,0.0,0.0,0.0,,,0.52475,-0.00078,0.00031,0.00109,-0.00252,0.0,spy_options_2014.parquet,1250513
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,146.0,call,35.8,38.4,0.0,,,0.79516,0.97621,0.00261,0.01494,-0.06954,0.03137,spy_options_2014.parquet,1250514
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,146.0,put,0.0,0.0,0.0,,,0.51043,-0.00152,0.00029,0.0011,-0.00244,0.0,spy_options_2014.parquet,1250514
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,147.0,call,34.71,37.4,0.0,,,0.74372,0.97907,0.00252,0.01331,-0.05717,0.03098,spy_options_2014.parquet,1250515
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,147.0,put,0.0,0.0,0.0,,,0.49618,-0.00129,0.00034,0.00122,-0.00283,0.0,spy_options_2014.parquet,1250515
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,148.0,call,33.72,36.4,0.0,,,0.7246,0.97828,0.00264,0.01376,-0.05626,0.03192,spy_options_2014.parquet,1250516
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,148.0,put,0.0,0.01,0.01,,,0.48207,-0.00138,0.00034,0.00164,-0.00299,0.0,spy_options_2014.parquet,1250516
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,149.0,call,32.79,35.4,0.0,,,0.73058,0.97471,0.00304,0.01591,-0.06775,0.03177,spy_options_2014.parquet,1250517
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,149.0,put,0.02,0.02,0.01,14,,0.51926,-0.00382,0.00073,0.00286,-0.00696,0.0,spy_options_2014.parquet,1250517
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,150.0,call,31.81,34.41,32.95,2,,0.71345,0.97299,0.00321,0.01657,-0.0691,0.03197,spy_options_2014.parquet,1250518
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,150.0,put,0.02,0.01,0.0,,,0.50421,-0.00386,0.00082,0.00337,-0.00733,0.0,spy_options_2014.parquet,1250518
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,151.0,call,30.72,33.41,0.0,,,0.66558,0.97667,0.00305,0.01522,-0.05592,0.03199,spy_options_2014.parquet,1250519
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,151.0,put,0.0,0.01,0.01,,,0.43924,-0.00127,0.00036,0.00125,-0.0023,0.0,spy_options_2014.parquet,1250519
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,152.0,call,29.72,32.39,0.0,,,0.6459,0.9767,0.0032,0.01473,-0.05539,0.0328,spy_options_2014.parquet,1250520
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,152.0,put,0.0,0.03,0.01,99,,0.45488,-0.00252,0.00071,0.00208,-0.00482,-0.0006,spy_options_2014.parquet,1250520
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,153.0,call,28.86,31.41,0.0,,,0.66637,0.96812,0.00397,0.01966,-0.07384,0.03246,spy_options_2014.parquet,1250521
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,153.0,put,0.0,0.02,0.01,110,,0.43984,-0.00264,0.0007,0.00196,-0.00557,-0.00029,spy_options_2014.parquet,1250521
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,154.0,call,27.72,30.4,0.0,,,0.61006,0.97472,0.00364,0.01564,-0.05599,0.03237,spy_options_2014.parquet,1250522
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,154.0,put,0.0,0.01,0.0,,,0.42521,-0.00266,0.00081,0.00246,-0.00542,-5e-05,spy_options_2014.parquet,1250522
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,155.0,call,26.72,29.42,0.0,,,0.59359,0.97317,0.00383,0.01647,-0.05674,0.03327,spy_options_2014.parquet,1250523
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,155.0,put,0.0,0.02,0.0,,,0.40885,-0.00251,0.0008,0.00287,-0.0053,-0.00022,spy_options_2014.parquet,1250523
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,156.0,call,25.73,28.42,0.0,,,0.57351,0.9719,0.00409,0.01693,-0.05714,0.03304,spy_options_2014.parquet,1250524
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,156.0,put,0.0,0.02,0.0,,,0.41387,-0.00427,0.00116,0.00347,-0.0072,0.0,spy_options_2014.parquet,1250524
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,157.0,call,24.73,27.41,0.0,,,0.55436,0.97187,0.00433,0.01745,-0.05645,0.03367,spy_options_2014.parquet,1250525
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,157.0,put,0.01,0.02,0.0,,,0.39953,-0.00426,0.00121,0.00315,-0.00705,-0.00017,spy_options_2014.parquet,1250525
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,158.0,call,23.86,26.41,0.0,,,0.56766,0.96299,0.0053,0.02163,-0.07239,0.03331,spy_options_2014.parquet,1250526
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,158.0,put,0.01,0.02,0.0,,,0.38346,-0.00489,0.00132,0.00323,-0.00675,-0.00058,spy_options_2014.parquet,1250526
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,159.0,call,22.73,25.41,0.0,,,0.51525,0.96986,0.00494,0.01857,-0.05588,0.03353,spy_options_2014.parquet,1250527
SPY,2014-01-03,2014-01-03T16:00:00-05:00,182.9,2014-01-10,7.0,0.019178082191780823,159.0,put,0.02,0.03,0.02,200,,0.39077,-0.00726,0.00189,0.00521,-0.01116,0.0,spy_options_2014.parquet,1250527
