underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,350.0,call,92.79,93.0,0.0,,,,1.0,0.0,0.0,-0.05017,0.07437,spy_options_2023.parquet,9120350
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,350.0,put,0.01,0.02,0.01,20,,0.5543,-0.00101,0.00011,0.00355,-0.00799,-0.00043,spy_options_2023.parquet,9120350
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,360.0,call,82.8,83.01,0.0,,,,1.0,0.0,0.0,-0.05188,0.07647,spy_options_2023.parquet,9120351
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,360.0,put,0.01,0.02,0.02,0,,0.49348,-0.00115,0.00014,0.00303,-0.00841,0.0,spy_options_2023.parquet,9120351
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,370.0,call,72.8,73.03,0.0,,,,1.0,0.0,0.0,-0.0532,0.07831,spy_options_2023.parquet,9120352
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,370.0,put,0.01,0.02,0.03,0,,0.43377,-0.00156,0.00021,0.00373,-0.00862,0.0,spy_options_2023.parquet,9120352
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,371.0,call,71.81,72.03,0.0,,,,1.0,0.0,0.0,-0.05325,0.07853,spy_options_2023.parquet,9120353
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,371.0,put,0.02,0.03,0.0,,,0.4494,-0.00333,0.00032,0.00524,-0.01343,-0.00017,spy_options_2023.parquet,9120353
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,372.0,call,70.81,71.03,0.0,,,,1.0,0.0,0.0,-0.0534,0.07854,spy_options_2023.parquet,9120354
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,372.0,put,0.02,0.03,0.02,24,,0.4435,-0.00272,0.00027,0.00606,-0.01311,0.0,spy_options_2023.parquet,9120354
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,373.0,call,69.81,70.03,0.0,,,,1.0,0.0,0.0,-0.05339,0.07906,spy_options_2023.parquet,9120355
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,373.0,put,0.02,0.03,0.02,166,,0.4366,-0.00318,0.0003,0.00611,-0.01295,-6e-05,spy_options_2023.parquet,9120355
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,374.0,call,68.81,69.03,0.0,,,,1.0,0.0,0.0,-0.05394,0.07906,spy_options_2023.parquet,9120356
SPY,2023-08-23,2023-08-23T16:00:00-04:00,443.03,2023-08-30,7.0,0.019178082191780823,374.0,put,0.02,0.03,0.04,0,,0.43125,-0.0034,0.00035,0.00564,-0.01324,-0.0001,spy_options_2023.parquet,9120356
