underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,330.0,call,69.18,69.41,0.0,,,-0.00049,1.0,0.0,0.0,-0.04253,0.07022,spy_options_2023.parquet,8627813
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,330.0,put,0.01,0.02,0.02,1,,0.46051,-0.00147,0.00019,0.00359,-0.00806,0.0,spy_options_2023.parquet,8627813
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,340.0,call,59.19,59.42,0.0,,,-2e-05,1.0,0.0,0.0,-0.04397,0.07174,spy_options_2023.parquet,8627814
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,340.0,put,0.02,0.03,0.02,5,,0.41388,-0.00313,0.00046,0.00628,-0.01294,-0.00024,spy_options_2023.parquet,8627814
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,350.0,call,49.29,49.47,0.0,,,0.00012,1.0,0.0,0.0,-0.04536,0.07357,spy_options_2023.parquet,8627815
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,350.0,put,0.03,0.04,0.04,38,,0.3586,-0.00531,0.00072,0.00886,-0.01693,-0.00067,spy_options_2023.parquet,8627815
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,351.0,call,48.19,48.42,48.9,3,,-0.0001,1.0,0.0,0.0,-0.04549,0.07469,spy_options_2023.parquet,8627816
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,351.0,put,0.03,0.04,0.04,757,,0.35164,-0.00557,0.00078,0.00872,-0.01693,-0.00061,spy_options_2023.parquet,8627816
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,352.0,call,47.3,47.48,0.0,,,-0.00026,1.0,0.0,0.0,-0.04556,0.07451,spy_options_2023.parquet,8627817
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,352.0,put,0.03,0.04,0.04,600,,0.3445,-0.00495,0.00078,0.0089,-0.01644,-7e-05,spy_options_2023.parquet,8627817
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,353.0,call,46.31,46.48,0.0,,,2e-05,1.0,0.0,0.0,-0.04627,0.07493,spy_options_2023.parquet,8627818
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,353.0,put,0.04,0.05,0.04,55,,0.34782,-0.00663,0.00093,0.01149,-0.02006,-0.00032,spy_options_2023.parquet,8627818
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,354.0,call,45.23,45.46,0.0,,,-0.0004,1.0,0.0,0.0,-0.04589,0.07474,spy_options_2023.parquet,8627819
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,354.0,put,0.04,0.05,0.0,,,0.3406,-0.00724,0.00099,0.01172,-0.02024,-0.00107,spy_options_2023.parquet,8627819
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,355.0,call,44.31,44.49,0.0,,,-7e-05,1.0,0.0,0.0,-0.04587,0.07497,spy_options_2023.parquet,8627820
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,355.0,put,0.04,0.05,0.05,82,,0.33428,-0.00743,0.00096,0.0116,-0.02041,-0.00096,spy_options_2023.parquet,8627820
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,356.0,call,43.32,43.49,0.0,,,-0.00035,1.0,0.0,0.0,-0.04613,0.07547,spy_options_2023.parquet,8627821
SPY,2023-02-21,2023-02-21T16:00:00-05:00,399.11,2023-02-28,7.0,0.019178082191780823,356.0,put,0.04,0.05,0.05,165,,0.32645,-0.00669,0.00103,0.0112,-0.02061,-0.00047,spy_options_2023.parquet,8627821
