underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,220.0,call,40.29,40.49,40.51,2,,0.67714,0.93561,0.00149,0.04257,-0.17919,0.01098,spy_options_2017.parquet,3261619
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,220.0,put,0.0,0.01,0.01,2,,0.37672,-0.00081,0.00025,0.00175,-0.00268,-5e-05,spy_options_2017.parquet,3261619
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,222.5,call,37.79,38.0,0.0,,,0.63292,0.93607,0.00178,0.04341,-0.16732,0.01216,spy_options_2017.parquet,3261620
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,222.5,put,0.0,0.01,0.01,0,,0.35365,-0.00112,0.00027,0.00131,-0.00319,-5e-05,spy_options_2017.parquet,3261620
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,225.0,call,35.29,35.49,0.0,,,0.58932,0.93644,0.00208,0.04267,-0.1558,0.01278,spy_options_2017.parquet,3261621
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,225.0,put,0.0,0.0,0.01,0,,0.33014,-0.00139,0.00032,0.00162,-0.00256,-0.00034,spy_options_2017.parquet,3261621
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,227.5,call,32.78,32.99,0.0,,,0.54634,0.93716,0.0024,0.04345,-0.14461,0.01388,spy_options_2017.parquet,3261622
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,227.5,put,0.0,0.01,0.01,,,0.30628,-0.00158,0.00045,0.00145,-0.00259,-7e-05,spy_options_2017.parquet,3261622
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,230.0,call,30.29,30.5,30.44,15,,0.50587,0.9365,0.00288,0.04395,-0.13517,0.01571,spy_options_2017.parquet,3261623
SPY,2017-11-24,2017-11-24T16:00:00-05:00,260.36,2017-12-01,7.0,0.019178082191780823,230.0,put,0.01,0.02,0.02,3,,0.31472,-0.00362,0.00094,0.00491,-0.00728,-0.00062,spy_options_2017.parquet,3261623
