underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,255.0,call,122.56,123.29,0.0,,,1.15674,0.9874,0.00047,0.01826,-0.10717,0.06158,spy_options_2021.parquet,6151818
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,255.0,put,0.04,0.05,0.04,697,,0.9213,-0.00265,0.00018,0.00492,-0.02091,0.0,spy_options_2021.parquet,6151818
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,260.0,call,117.56,118.3,0.0,,,1.1078,0.98701,0.0005,0.01958,-0.1084,0.06283,spy_options_2021.parquet,6151819
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,260.0,put,0.05,0.06,0.05,620,,0.89758,-0.00336,0.00019,0.0054,-0.02419,-0.0005,spy_options_2021.parquet,6151819
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,265.0,call,112.84,113.0,0.0,,,1.05282,0.9872,0.00056,0.01995,-0.10455,0.06431,spy_options_2021.parquet,6151820
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,265.0,put,0.06,0.07,0.06,79,,0.87121,-0.00383,0.0002,0.00723,-0.02858,-0.0003,spy_options_2021.parquet,6151820
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,270.0,call,107.89,108.05,0.0,,,1.02677,0.98462,0.00064,0.02285,-0.11766,0.06522,spy_options_2021.parquet,6151821
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,270.0,put,0.07,0.08,0.06,165,,0.84233,-0.00449,0.00026,0.00833,-0.03167,-0.00084,spy_options_2021.parquet,6151821
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,275.0,call,102.61,103.35,0.0,,,0.98157,0.9837,0.00073,0.0242,-0.11969,0.06611,spy_options_2021.parquet,6151822
SPY,2021-01-28,2021-01-28T16:00:00-05:00,377.63,2021-02-05,8.0,0.021917808219178082,275.0,put,0.07,0.08,0.06,203,,0.8005,-0.00456,0.00035,0.00831,-0.03165,-0.00032,spy_options_2021.parquet,6151822
