underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,265.0,call,124.52,124.65,0.0,,,0.99305,0.99627,0.00014,0.00657,-0.03103,0.05728,spy_options_2021.parquet,6253885
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,265.0,put,0.0,0.01,0.04,0,,0.7921,-0.00076,2e-05,0.00126,-0.003,-0.00043,spy_options_2021.parquet,6253885
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,270.0,call,119.71,119.9,0.0,,,1.13827,0.98829,0.00044,0.0175,-0.11175,0.05819,spy_options_2021.parquet,6253886
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,270.0,put,0.0,0.01,0.01,750,,0.75531,-0.00027,1e-05,0.0007,-0.0033,0.0,spy_options_2021.parquet,6253886
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,275.0,call,114.19,114.98,0.0,,,0.90546,0.99606,0.00021,0.00659,-0.03107,0.05993,spy_options_2021.parquet,6253887
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,275.0,put,0.0,0.01,0.01,1203,,0.72032,-9e-05,3e-05,0.0006,-0.00259,-0.00033,spy_options_2021.parquet,6253887
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,280.0,call,109.68,109.86,0.0,,,1.0185,0.98817,0.00056,0.01748,-0.09935,0.05986,spy_options_2021.parquet,6253888
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,280.0,put,0.0,0.01,0.01,1173,,0.68468,-0.00062,4e-05,0.00055,-0.00291,0.0,spy_options_2021.parquet,6253888
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,285.0,call,103.86,104.77,0.0,,,,1.0,0.0,0.0,0.0,0.06278,spy_options_2021.parquet,6253889
SPY,2021-03-01,2021-03-01T16:00:00-05:00,389.52,2021-03-08,7.0,0.019178082191780823,285.0,put,0.01,0.02,0.11,0,,0.71133,-0.00167,6e-05,0.002,-0.00858,-0.00039,spy_options_2021.parquet,6253889
