underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,305.0,call,144.8,145.91,135.4,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628140
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,305.0,put,0.0,0.01,0.01,1000,,0.80495,-5e-05,4e-05,0.00077,-0.00349,-0.00021,spy_options_2022.parquet,7628140
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,310.0,call,140.0,140.59,143.88,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628141
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,310.0,put,0.0,0.01,0.01,0,,0.77371,-3e-05,-2e-05,0.0012,-0.00358,0.0,spy_options_2022.parquet,7628141
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,315.0,call,135.0,135.59,108.77,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628142
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,315.0,put,0.0,0.01,0.01,16,,0.74217,-0.00026,-1e-05,0.00124,-0.00355,-1e-05,spy_options_2022.parquet,7628142
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,320.0,call,130.0,130.6,103.79,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628143
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,320.0,put,0.01,0.02,0.01,0,,0.77689,-0.0011,3e-05,0.00204,-0.00841,-0.00056,spy_options_2022.parquet,7628143
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,325.0,call,125.09,125.6,113.96,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628144
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,325.0,put,0.01,0.02,0.01,1,,0.74393,-0.00078,3e-05,0.00284,-0.00843,-0.0006,spy_options_2022.parquet,7628144
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,330.0,call,120.0,120.91,98.67,0,,1.266,0.92539,6e-05,0.0716,-0.03516,0.00657,spy_options_2022.parquet,7628145
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,330.0,put,0.01,0.02,0.02,0,,0.7118,-0.00151,5e-05,0.00277,-0.00874,-0.00043,spy_options_2022.parquet,7628145
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,335.0,call,114.8,115.89,102.5,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628146
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,335.0,put,0.01,0.02,0.02,1,,0.68111,-0.00157,0.00014,0.00257,-0.00896,0.0,spy_options_2022.parquet,7628146
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,340.0,call,109.8,110.91,127.93,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628147
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,340.0,put,0.01,0.02,0.02,118,,0.64779,-0.00125,0.00015,0.00262,-0.00846,-1e-05,spy_options_2022.parquet,7628147
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,345.0,call,105.03,105.58,93.99,0,,,1.0,0.0,0.0,0.0,0.0,spy_options_2022.parquet,7628148
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,345.0,put,0.01,0.02,0.02,118,,0.61702,-0.00137,0.00016,0.00253,-0.00866,0.0,spy_options_2022.parquet,7628148
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,350.0,call,100.03,100.9,82.58,0,,0.99883,0.9322,9e-05,0.06972,-0.0449,0.00693,spy_options_2022.parquet,7628149
SPY,2022-03-24,2022-03-24T16:00:00-04:00,450.42,2022-03-31,7.0,0.019178082191780823,350.0,put,0.02,0.03,0.03,108,,0.61388,-0.0022,0.00014,0.00424,-0.0132,0.0,spy_options_2022.parquet,7628149
