underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,320.0,call,78.35,78.81,0.0,,,0.44116,0.99931,7e-05,0.00087,-0.03314,0.07595,spy_options_2023.parquet,8667630
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,320.0,put,0.01,0.02,0.01,0,,0.49415,-0.0018,0.00022,0.00313,-0.00749,-0.00052,spy_options_2023.parquet,8667630
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,330.0,call,68.37,68.61,0.0,,,0.00064,0.99938,0.0,0.0,-0.2778,0.07816,spy_options_2023.parquet,8667631
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,330.0,put,0.02,0.03,0.02,5,,0.45071,-0.00246,0.00033,0.00554,-0.01137,-0.00021,spy_options_2023.parquet,8667631
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,336.0,call,62.38,62.84,0.0,,,0.39384,0.99756,0.00026,0.0045,-0.04003,0.08005,spy_options_2023.parquet,8667632
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,336.0,put,0.03,0.04,0.05,0,,0.42609,-0.00454,0.00052,0.00728,-0.01562,-0.00074,spy_options_2023.parquet,8667632
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,337.0,call,61.38,61.84,0.0,,,0.38469,0.99779,0.00027,0.00409,-0.04024,0.08026,spy_options_2023.parquet,8667633
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,337.0,put,0.03,0.04,0.05,0,,0.41931,-0.0042,0.00044,0.00808,-0.01517,-0.0003,spy_options_2023.parquet,8667633
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,338.0,call,60.46,60.64,0.0,,,0.00088,0.99932,0.0,0.0,-0.03329,0.08008,spy_options_2023.parquet,8667634
SPY,2023-03-07,2023-03-07T16:00:00-05:00,398.31,2023-03-15,7.96,0.02180821917808219,338.0,put,0.03,0.04,0.02,1,,0.41305,-0.00425,0.00049,0.0081,-0.01513,-0.00067,spy_options_2023.parquet,8667634
