underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,255.0,call,73.71,73.96,77.31,2,,0.99952,0.93132,0.00027,0.05159,-0.08531,0.00632,spy_options_2020.parquet,4964283
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,255.0,put,0.01,0.01,0.01,348,,0.5757,-0.00133,0.0002,0.00248,-0.00561,-0.00046,spy_options_2020.parquet,4964283
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,260.0,call,68.63,69.1,68.39,1,,0.92099,0.93339,0.00031,0.05208,-0.11043,0.00668,spy_options_2020.parquet,4964284
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,260.0,put,0.01,0.02,0.01,,,0.55372,-0.00223,0.00018,0.00265,-0.00826,0.0,spy_options_2020.parquet,4964284
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,265.0,call,63.78,64.09,67.79,1,,0.85402,0.93506,0.00055,0.05178,-0.18017,0.00868,spy_options_2020.parquet,4964285
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,265.0,put,0.02,0.03,0.01,,,0.51263,-0.00172,0.00029,0.0027,-0.00776,0.0,spy_options_2020.parquet,4964285
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,270.0,call,58.67,58.93,57.76,2,,0.75012,0.93818,0.00025,0.04988,-0.04496,0.00557,spy_options_2020.parquet,4964286
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,270.0,put,0.01,0.02,0.02,,,0.47229,-0.00253,0.00026,0.00366,-0.00824,-0.00018,spy_options_2020.parquet,4964286
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,275.0,call,53.68,54.16,53.12,10,,0.7008,0.93794,0.00085,0.05107,-0.17074,0.01009,spy_options_2020.parquet,4964287
SPY,2020-01-24,2020-01-24T16:00:00-05:00,328.74,2020-01-31,7.0,0.019178082191780823,275.0,put,0.02,0.02,0.02,100,,0.43185,-0.00225,0.00038,0.00317,-0.00838,0.0,spy_options_2020.parquet,4964287
