underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,155.0,call,73.65,75.18,0.0,,,1.41367,0.97549,0.00115,0.01941,-0.15758,0.0324,spy_options_2020.parquet,5139143
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,155.0,put,0.17,0.18,0.18,631,,1.21025,-0.01155,0.00072,0.01036,-0.0688,-0.00014,spy_options_2020.parquet,5139143
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,160.0,call,69.52,70.91,78.45,2,,1.59639,0.94848,0.00197,0.03569,-0.33863,0.0322,spy_options_2020.parquet,5139144
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,160.0,put,0.23,0.26,0.23,845,,1.18288,-0.01606,0.00102,0.01437,-0.09191,-0.00095,spy_options_2020.parquet,5139144
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,165.0,call,63.77,65.43,0.0,,,1.29494,0.96485,0.00183,0.0262,-0.2012,0.03413,spy_options_2020.parquet,5139145
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,165.0,put,0.33,0.35,0.32,,,1.14577,-0.02212,0.00133,0.01813,-0.11566,-0.00144,spy_options_2020.parquet,5139145
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,170.0,call,58.92,60.49,67.14,7,,1.22646,0.95782,0.00219,0.03023,-0.21876,0.03467,spy_options_2020.parquet,5139146
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,170.0,put,0.43,0.44,0.43,,,1.10452,-0.02875,0.00176,0.02201,-0.14056,-0.00131,spy_options_2020.parquet,5139146
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,175.0,call,55.09,56.26,0.0,,,1.3702,0.92317,0.00307,0.04933,-0.40761,0.03412,spy_options_2020.parquet,5139147
SPY,2020-03-20,2020-03-20T16:00:00-04:00,228.95,2020-03-27,7.0,0.019178082191780823,175.0,put,0.57,0.58,0.57,,,1.06701,-0.03782,0.00229,0.02812,-0.17296,-0.00151,spy_options_2020.parquet,5139147
