underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,140.0,call,59.93,60.24,66.1,0,,1.13949,0.92282,0.00046,0.04223,-0.09995,0.00718,spy_options_2015.parquet,2147176
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,140.0,put,0.0,0.02,0.01,200,,0.62164,-0.00159,0.00023,0.00138,-0.00391,-0.00048,spy_options_2015.parquet,2147176
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,141.0,call,58.89,59.24,0.0,,,1.11276,0.92368,0.00055,0.04219,-0.09514,0.0069,spy_options_2015.parquet,2147177
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,141.0,put,0.0,0.01,0.0,,,0.61098,-0.0019,0.00021,0.00204,-0.00368,-0.00047,spy_options_2015.parquet,2147177
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,142.0,call,57.92,58.29,0.0,,,1.09314,0.92425,0.00056,0.04272,-0.12049,0.00771,spy_options_2015.parquet,2147178
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,142.0,put,0.0,0.03,0.0,,,0.5973,-0.00191,0.00024,0.00145,-0.00377,-0.00023,spy_options_2015.parquet,2147178
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,143.0,call,56.93,57.25,0.0,,,1.06382,0.92563,0.00057,0.04219,-0.10463,0.00707,spy_options_2015.parquet,2147179
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,143.0,put,0.0,0.02,0.01,117,,0.58412,-0.00145,0.00021,0.0021,-0.00314,-0.00032,spy_options_2015.parquet,2147179
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,144.0,call,55.96,56.27,0.0,,,1.04693,0.92616,0.00065,0.04283,-0.13459,0.00831,spy_options_2015.parquet,2147180
SPY,2015-12-18,2015-12-18T16:00:00-05:00,199.98,2015-12-31,13.0,0.03561643835616438,144.0,put,0.0,0.03,0.0,,,0.57393,-0.00152,0.00026,0.00242,-0.0038,-0.0002,spy_options_2015.parquet,2147180
