underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,240.0,call,41.06,42.64,0.0,,,0.67577,0.939,0.00241,0.04497,-0.17279,0.01532,spy_options_2019.parquet,4242214
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,240.0,put,0.0,0.0,0.01,100,,0.35604,-0.00075,0.00028,0.00161,-0.00332,0.0,spy_options_2019.parquet,4242214
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,245.0,call,36.51,36.81,0.0,,,0.55197,0.94798,0.00218,0.03873,-0.10536,0.0104,spy_options_2019.parquet,4242215
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,245.0,put,0.0,0.01,0.01,,,0.31338,-0.0014,0.00034,0.00178,-0.00285,0.0,spy_options_2019.parquet,4242215
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,250.0,call,31.68,31.98,0.0,,,0.51387,0.93973,0.00418,0.046,-0.12746,0.01879,spy_options_2019.parquet,4242216
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,250.0,put,0.01,0.02,0.02,250,,0.29965,-0.00405,0.00084,0.00495,-0.00736,0.0,spy_options_2019.parquet,4242216
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,255.0,call,26.73,26.98,0.0,,,0.44688,0.93523,0.00594,0.05001,-0.11705,0.02187,spy_options_2019.parquet,4242217
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,255.0,put,0.0,0.03,0.02,2,,0.25547,-0.00406,0.00122,0.00513,-0.00755,-0.00073,spy_options_2019.parquet,4242217
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,256.0,call,25.7,25.98,0.0,,,0.42886,0.93643,0.00626,0.04966,-0.11143,0.02198,spy_options_2019.parquet,4242218
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,256.0,put,0.01,0.02,0.04,36,,0.24688,-0.00481,0.00129,0.00534,-0.00795,-0.0004,spy_options_2019.parquet,4242218
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,257.0,call,24.74,25.13,0.0,,,0.43214,0.92658,0.00726,0.0552,-0.12666,0.02463,spy_options_2019.parquet,4242219
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,257.0,put,0.01,0.02,0.03,0,,0.23569,-0.00479,0.00136,0.0062,-0.00694,0.0,spy_options_2019.parquet,4242219
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,258.0,call,23.71,23.99,0.0,,,0.4008,0.93333,0.00727,0.05128,-0.10669,0.0236,spy_options_2019.parquet,4242220
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,258.0,put,0.01,0.04,0.04,3,,0.24125,-0.00788,0.00206,0.00826,-0.01133,-0.00015,spy_options_2019.parquet,4242220
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,259.0,call,22.66,22.96,22.13,20,,0.37904,0.93665,0.00758,0.04919,-0.09653,0.02235,spy_options_2019.parquet,4242221
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,259.0,put,0.03,0.03,0.04,264,,0.23119,-0.00756,0.00218,0.00871,-0.01117,-8e-05,spy_options_2019.parquet,4242221
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,260.0,call,21.69,21.98,21.4,1,,0.37196,0.93125,0.00844,0.05285,-0.10072,0.02393,spy_options_2019.parquet,4242222
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,260.0,put,0.03,0.03,0.05,6,,0.22147,-0.00772,0.00233,0.00897,-0.01076,-0.0007,spy_options_2019.parquet,4242222
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,261.0,call,20.72,21.0,0.0,,,0.36059,0.92833,0.00919,0.05455,-0.10083,0.02521,spy_options_2019.parquet,4242223
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,261.0,put,0.03,0.04,0.05,5,,0.21203,-0.00872,0.00256,0.00978,-0.01125,-3e-05,spy_options_2019.parquet,4242223
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,262.0,call,19.72,20.01,0.0,,,0.34833,0.92548,0.01003,0.05725,-0.10063,0.02584,spy_options_2019.parquet,4242224
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,262.0,put,0.03,0.04,0.05,40,,0.21124,-0.01155,0.00336,0.01259,-0.01445,-0.00081,spy_options_2019.parquet,4242224
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,263.0,call,18.73,19.02,0.0,,,0.33413,0.92298,0.01092,0.05862,-0.09893,0.02741,spy_options_2019.parquet,4242225
SPY,2019-03-20,2019-03-20T16:00:00-04:00,281.56,2019-03-27,7.0,0.019178082191780823,263.0,put,0.03,0.05,0.05,0,,0.20124,-0.01143,0.00372,0.01299,-0.01419,-0.00121,spy_options_2019.parquet,4242225
