underlying_symbol,quote_date,valuation_timestamp,underlying_price,expiration,vendor_dte,time_to_maturity,strike,option_type,bid,ask,last,volume,open_interest,vendor_iv,vendor_delta,vendor_gamma,vendor_vega,vendor_theta,vendor_rho,source_file,source_row
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,280.0,call,137.16,137.3,0.0,,,,1.0,0.0,0.0,-0.00029,0.06113,spy_options_2021.parquet,6452040
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,280.0,put,0.0,0.01,0.01,1,,0.81479,-0.00078,2e-05,0.00101,-0.00309,0.0,spy_options_2021.parquet,6452040
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,285.0,call,132.18,132.28,132.77,17,,,1.0,0.0,0.0,0.0,0.06278,spy_options_2021.parquet,6452041
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,285.0,put,0.0,0.01,0.01,2,,0.78025,-0.00035,0.0,0.00074,-0.00298,-0.00036,spy_options_2021.parquet,6452041
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,290.0,call,127.16,127.3,127.65,0,,,1.0,0.0,0.0,-0.0002,0.06387,spy_options_2021.parquet,6452042
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,290.0,put,0.0,0.01,0.01,2,,0.74739,-8e-05,-1e-05,0.00124,-0.00325,-0.00034,spy_options_2021.parquet,6452042
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,295.0,call,122.16,122.3,0.0,,,,1.0,0.0,0.0,0.0,0.06487,spy_options_2021.parquet,6452043
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,295.0,put,0.0,0.01,0.01,41,,0.71425,-0.00042,-2e-05,0.00106,-0.00277,-0.00025,spy_options_2021.parquet,6452043
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,300.0,call,117.19,117.27,0.0,,,,1.0,0.0,0.0,-0.00018,0.06548,spy_options_2021.parquet,6452044
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,300.0,put,0.0,0.01,0.02,4,,0.68158,-0.00048,8e-05,0.00064,-0.00303,-8e-05,spy_options_2021.parquet,6452044
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,305.0,call,112.17,112.29,0.0,,,,1.0,0.0,0.0,-0.00021,0.06701,spy_options_2021.parquet,6452045
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,305.0,put,0.0,0.01,0.01,20,,0.64922,-0.00084,2e-05,0.00143,-0.00326,0.0,spy_options_2021.parquet,6452045
SPY,2021-04-28,2021-04-28T16:00:00-04:00,417.39,2021-05-05,7.0,0.019178082191780823,310.0,call,106.65,107.72,0.0,,,,1.0,0.0,0.0,-0.00046,0.068,spy_options_2021.parquet,6452046
